Date/Time of Report: 3/18/2025 11:46:22,,,,,,,,
Requester: STN07 - Mngr,,,,,,,,
Filter Applied: Event Time: Before 2/20/2025 9:30:43 PM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: VCMA,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
17:08:00,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:07:58,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:07:57,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
17:07:54,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1011.05,Kg/Hr
17:07:53,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1011.05,ms/cm
17:07:52,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:07:51,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.526,Nm3/hr
17:07:50,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
17:07:46,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,0,ms/cm
17:07:45,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:07:44,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
17:07:45,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.611,Nm3/hr
17:07:40,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,0.611,ms/cm
17:07:39,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:07:38,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-713.252,Kg/Hr
17:07:37,U800,LIC_5820,PVLOW,OK,J 00,PC-820 LEVEL,31.0757,%
17:07:35,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1006.56,Kg/Hr
17:07:34,U300,LIC_4264B,PVLOW,ACK,,Level Control of Quench Bottom Stripper AS-305,,
17:07:33,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-709.518,Kg/Hr
17:07:32,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-709.518,ms/cm
17:07:29,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:07:28,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:07:28,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:07:26,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1026.69,Kg/Hr
17:07:25,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1026.69,ms/cm
17:07:25,U300,LIC_4264B,PVLOW,,H 00,Level Control of Quench Bottom Stripper AS-305,19.9958,%
17:07:23,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:07:21,U200,FIC-279,CHANGE,,,PIDA.OP,1.1,%
17:07:21,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,1.1,ms/cm
17:07:20,U200,FIC-279,CHANGE,,,PIDA.OP,1,%
17:07:20,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:07:19,U200,FIC-279,CHANGE,,,PIDA.OP,0.9,%
17:07:20,U200,FIC-279,CHANGE,,,PIDA.OP,0.8,%
17:07:18,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-708.194,Kg/Hr
17:07:15,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1007.07,Kg/Hr
17:07:15,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1007.07,ms/cm
17:07:14,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:07:10,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:07:09,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-677.063,Kg/Hr
17:07:09,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:07:08,U800,LIC_5820,PVLOW,,J 00,PC-820 LEVEL,29.9675,%
17:07:06,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1073.13,Kg/Hr
17:07:05,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1073.13,ms/cm
17:07:04,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:54,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-709.526,Kg/Hr
17:06:53,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-709.526,ms/cm
17:06:52,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:50,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:49,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:48,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:46,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:43,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1176.68,Kg/Hr
17:06:44,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1176.68,ms/cm
17:06:41,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:40,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:39,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:38,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:37,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:34,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:32,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:30,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:29,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:23,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-651.574,Kg/Hr
17:06:17,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1084.2,Kg/Hr
17:06:16,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1084.2,ms/cm
17:06:16,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:15,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-722.399,Kg/Hr
17:06:13,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-722.399,ms/cm
17:06:12,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:05,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:05,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1231.82,Kg/Hr
17:06:05,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:04,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:06:02,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-703.965,Kg/Hr
17:06:02,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:58,U800,LIC_5820,PVLOW,OK,J 00,PC-820 LEVEL,31.0712,%
17:05:58,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1025.14,Kg/Hr
17:05:56,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1025.14,ms/cm
17:05:55,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,16,%
17:05:54,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,16.1,%
17:05:55,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,16.2,%
17:05:54,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,16.3,%
17:05:53,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-692.021,Kg/Hr
17:05:54,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,16.4,%
17:05:54,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:52,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:52,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:49,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:49,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:45,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,16,%
17:05:44,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,16.1,%
17:05:44,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,16.2,%
17:05:45,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,16.3,%
17:05:44,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,16.4,%
17:05:43,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,16.5,%
17:05:44,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,16.6,%
17:05:43,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,16.7,%
17:05:43,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1005.21,Kg/Hr
17:05:43,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,16.8,%
17:05:43,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,16.9,%
17:05:42,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,17,%
17:05:42,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,17,ms/cm
17:05:41,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,17.1,%
17:05:42,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,17.2,%
17:05:41,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,17.3,%
17:05:42,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,17.4,%
17:05:41,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,17.5,%
17:05:42,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:42,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,17.6,%
17:05:41,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,17.7,%
17:05:41,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,17.8,%
17:05:41,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,17.9,%
17:05:40,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,18,%
17:05:41,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,18,ms/cm
17:05:40,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,18.1,%
17:05:40,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,18.2,%
17:05:39,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,18.3,%
17:05:40,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,18.4,%
17:05:40,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:38,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,18.5,%
17:05:38,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,18.6,%
17:05:39,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,18.7,%
17:05:38,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,18.8,%
17:05:38,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,18.9,%
17:05:38,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-630.14,Kg/Hr
17:05:37,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,19,%
17:05:37,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,19.1,%
17:05:37,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,19.2,%
17:05:38,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,19.2,ms/cm
17:05:37,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,19.3,%
17:05:36,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,19.4,%
17:05:36,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,19.5,%
17:05:36,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:35,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,19.6,%
17:05:35,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,19.7,%
17:05:36,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,19.8,%
17:05:34,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,19.9,%
17:05:33,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1040.38,Kg/Hr
17:05:34,U300,TIC_309,PVLOW,ACK,,Control temperature for steam flow,,
17:05:33,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1040.38,ms/cm
17:05:32,U800,LIC_5820,PVLOW,,J 00,PC-820 LEVEL,29.9608,%
17:05:33,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:31,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:30,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:26,U300,TIC_309,PVLOW,,H 00,Control temperature for steam flow,79.9981,*C
17:05:26,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,79.9981,ms/cm
17:05:26,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-661.576,Kg/Hr
17:05:26,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:25,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:24,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:23,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
17:05:22,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.561,Nm3/hr
17:05:19,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.678,Nm3/hr
17:05:18,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,0.678,ms/cm
17:05:17,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
17:05:18,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.OP,20,%
17:05:17,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:16,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:15,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:07,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:06,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:05,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:05:02,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:58,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:55,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:52,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:51,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:49,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:48,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:45,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1010.73,Kg/Hr
17:04:43,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-722.208,Kg/Hr
17:04:43,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-722.208,ms/cm
17:04:42,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:37,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:33,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:33,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1009.27,Kg/Hr
17:04:33,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1009.27,ms/cm
17:04:31,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-662.665,Kg/Hr
17:04:30,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:28,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:27,U800,LIC_5820,PVLOW,OK,J 00,PC-820 LEVEL,31.0201,%
17:04:28,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:25,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:24,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:23,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1077.52,Kg/Hr
17:04:20,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1077.52,ms/cm
17:04:20,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:14,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:13,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:12,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:11,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:03,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:03,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:04:00,U800,LIC_5820,PVLOW,,J 00,PC-820 LEVEL,29.9764,%
17:03:58,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-716.902,Kg/Hr
17:03:53,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-716.902,ms/cm
17:03:51,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:51,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:49,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:47,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:46,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:41,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:41,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:37,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:35,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:32,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:31,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:25,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:25,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:23,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
17:03:21,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.537,Nm3/hr
17:03:21,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,0.537,ms/cm
17:03:21,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
17:03:20,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.604,Nm3/hr
17:03:21,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:19,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:19,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1026.87,Kg/Hr
17:03:19,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:17,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:16,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-727.261,Kg/Hr
17:03:17,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:15,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:13,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:11,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:11,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:08,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:06,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
17:03:06,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:03,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.562,Nm3/hr
17:03:03,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,0.562,ms/cm
17:03:03,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
17:03:02,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.634,Nm3/hr
17:03:02,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:03:02,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1013.06,Kg/Hr
17:03:01,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1013.06,ms/cm
17:02:59,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:02:57,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:02:55,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:02:55,U800,LIC_5820,PVLOW,OK,J 00,PC-820 LEVEL,31.0245,%
17:02:54,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,31.0245,ms/cm
17:02:53,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:02:50,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-684.724,Kg/Hr
17:02:51,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-684.724,ms/cm
17:02:48,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:02:42,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:02:41,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:02:36,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
17:02:34,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1087.54,Kg/Hr
