Date/Time of Report: 3/18/2025 11:47:29,,,,,,,,
Requester: STN07 - Mngr,,,,,,,,
Filter Applied: Event Time: Before 2/19/2025 11:50:36 AM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: VCMA,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
6:41:17,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-668.242,Kg/Hr
6:41:16,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.569,Nm3/hr
6:41:16,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
6:41:09,U300,AI-301C-2,PVLOW,OK,H 00,O2 Analyzer at HF-301C,3.25315,%
6:41:08,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.656,Nm3/hr
6:41:07,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
6:41:02,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1070.89,Kg/Hr
6:40:58,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-727.375,Kg/Hr
6:40:45,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1007.54,Kg/Hr
6:40:45,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-734.924,Kg/Hr
6:40:36,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1074.92,Kg/Hr
6:40:34,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-726.76,Kg/Hr
6:40:28,U800,PIC_5820,ALARM,ACK PNT,,PC-820 pressure,,
6:40:28,U800,PIC_5820,PVHIGH,ACK,,PC-820 pressure,,
6:40:27,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1042.76,Kg/Hr
6:40:21,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-654.209,Kg/Hr
6:40:18,U800,PIC_5820,PVHIGH,,L 00,PC-820 pressure,15.0689,KPaG
6:40:16,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1001.49,Kg/Hr
6:40:10,U300,LIC_313,CHANGE,,,PIDA.SP,42.8156,%
6:40:09,U300,LIC_313,CHANGE,,,PIDA.SP,42.9156,%
6:40:08,U300,LIC_313,CHANGE,,,PIDA.SP,43.0156,%
6:40:09,U300,LIC_313,CHANGE,,,PIDA.SP,43.1156,%
6:40:08,U300,LIC_313,CHANGE,,,PIDA.SP,43.2156,%
6:40:08,U300,LIC_313,CHANGE,,,PIDA.SP,43.3156,%
6:40:07,U300,LIC_313,CHANGE,,,PIDA.SP,43.4156,%
6:39:52,EVCM_APC,TI_1_31CV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
6:39:11,EVCM_APC,TI_1_31CV1,OFFNRM,ACK,,Engineering LOW limit reached,,
6:39:07,EVCM_APC,TI_1_31CV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
6:39:03,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
6:39:03,EVCM_APC,A200_OXY,OFFNRM,OK,H 00,APC OXY Subcontroller Switched Off,ON,
6:38:58,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
6:38:56,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.552,Nm3/hr
6:38:56,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
6:38:54,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.622,Nm3/hr
6:38:42,U200,FIC_215,CHANGE,,,pida.mode,CAS,
6:38:37,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-586.684,Kg/Hr
6:38:33,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1014.1,Kg/Hr
6:38:25,EVCM_APC,A200_OXY,CHANGE,,,ONREQ.PV,ON,
6:38:12,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-731.27,Kg/Hr
6:38:09,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1010.88,Kg/Hr
6:37:54,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.534,Nm3/hr
6:37:53,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
6:37:46,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.667,Nm3/hr
6:37:47,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
6:37:37,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-576.965,Kg/Hr
6:37:33,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1019.61,Kg/Hr
6:37:32,U200,FIC_215,CHANGE,,,pida.mode,AUTO,
6:37:21,U200,FIC_203,CHANGE,,,PIDA.SP,3704.14,Kg/Hr
6:37:19,U200,FIC_203,CHANGE,,,PIDA.SP,3696.64,Kg/Hr
6:37:18,U200,FIC_203,CHANGE,,,PIDA.SP,3689.14,Kg/Hr
6:37:18,U200,FIC_203,CHANGE,,,PIDA.SP,3681.64,Kg/Hr
6:37:18,U200,FIC_203,CHANGE,,,PIDA.SP,3674.14,Kg/Hr
6:37:17,U200,FIC_203,CHANGE,,,PIDA.SP,3666.64,Kg/Hr
6:37:10,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,1983.49,ms/cm
6:36:34,U300,SOP_PP304S,PVHIGH,OK,L 00,PP-304S SOP DP,339.39,kPaG
6:36:18,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,339.39,ms/cm
6:36:19,U800,FIC_PP801_1,CHANGE,,,PIDA.OP,0,%
6:36:18,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.469,Nm3/hr
6:36:18,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
6:36:12,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.686,Nm3/hr
6:36:12,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
6:36:10,U400,LV411_V,CHANGE,,,AUTOMANA.op,14,%
6:36:08,U200,AI_201,BAD PV,ACK,,Conductivity From AS-201 to Chemical Sewer,,
6:36:08,U800,LICA_MF803_1,PVHIGH,ACK,,"MF-803 level. Interlock come from AA-MF803-1LL/HH ,output is zero in manu",,
6:36:07,U800,LICA_MF803_1,PVHIGH,ACK,,"MF-803 level. Interlock come from AA-MF803-1LL/HH ,output is zero in manu",,
6:36:05,U800,TIA_AS802_1,ALARM,ACK PNT,,AS802 Temperature,,
6:36:05,U800,TIA_AS802_1,PVLOW,ACK,,AS 802 temp,,
6:36:04,U800,PIC_5820,PVHIGH,OK,L 00,PC-820 pressure,14.53,KPaG
6:36:01,U800,LICA_MF803_1,PVHIGH,,L 00,"MF-803 level. Interlock come from AA-MF803-1LL/HH ,output is zero in manu",70.0118,%
6:36:00,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
6:35:57,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-667.782,Kg/Hr
6:35:57,U800,TIA_AS802_1,PVLOW,,H 00,AS 802 temp,111.791,deg C
6:35:55,U800,LICA_MF803_1,PVHIGH,,L 00,"MF-803 level. Interlock come from AA-MF803-1LL/HH ,output is zero in manu",70.0051,%
6:35:52,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,1993.54,ms/cm
6:35:52,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1059.08,Kg/Hr
6:35:51,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1059.08,ms/cm
6:35:49,U400,LIC_411,CHANGE,,,PIDA.SP,55,
6:35:25,U300,PIC_318B,OPHIGH,ACK,,Pressure of vapour in vessel MS-302,,
6:35:17,U300,PIC_318B,OPHIGH,,U 00,Pressure of vapour in vessel MS-302,25.2972,%
6:35:16,U300,PIC_318B,OPHIGH,OK,U 00,Pressure of vapour in vessel MS-302,23.7648,%
6:35:06,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
6:35:04,U200,AI_201,ALARM,ACK PNT,,Conductivity From AS-201 to Chemical Sewer,,
6:35:04,U200,AI_201,BAD PV,ACK,,Conductivity From AS-201 to Chemical Sewer,,
6:35:00,U200,FIC_215,CHANGE,,,PIDA.SP,9534.57,Kg/h
6:35:00,U200,FIC_215,CHANGE,,,PIDA.SP,9435.22,Kg/h
6:34:55,U200,FIC_215,CHANGE,,,pida.mode,AUTO,
6:34:56,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
6:34:42,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2013.07,ms/cm
6:34:25,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-730.732,Kg/Hr
6:34:21,U300,FIC_342B,CHANGE,,,PIDA.OP,21,%
6:34:18,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,21,ms/cm
6:34:12,U300,HIC_301A,CHANGE,,,AUTOMANA.OP,31.0536,%
6:34:13,U300,HIC_301A,CHANGE,,,AUTOMANA.OP,30.9536,%
6:34:13,U300,HIC_301A,CHANGE,,,AUTOMANA.OP,30.8536,%
6:34:12,U300,HIC_301A,CHANGE,,,AUTOMANA.OP,30.7536,%
6:34:11,U300,HIC_301A,CHANGE,,,AUTOMANA.OP,30.6536,%
6:34:07,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1020.2,Kg/Hr
6:34:06,U300,FIC_342A,CHANGE,,,PIDA.OP,9.5,%
6:33:51,Controllers,VCM_C300_04,CHECKPOINT,ACK,,Checkpoint Save Status: Complete with Stale Data,,
6:33:45,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-676.562,Kg/Hr
6:33:44,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
6:33:44,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.566,Nm3/hr
6:33:43,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1029.38,Kg/Hr
6:33:41,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.702,Nm3/hr
6:33:41,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
6:33:37,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,1958.4,ms/cm
6:33:31,U400,LIC_410,CHANGE,,,PIDA.SP,30,%
6:33:30,U400,LIC_410,CHANGE,,,PIDA.SP,29,%
6:33:29,U400,LIC_410,CHANGE,,,PIDA.SP,28,%
6:33:27,U400,LIC_410,CHANGE,,,PIDA.SP,27,%
6:33:27,U400,LIC_410,CHANGE,,,PIDA.SP,26,%
6:33:25,U400,LIC_410,CHANGE,,,PIDA.SP,25,%
6:33:26,U400,LIC_410,CHANGE,,,PIDA.SP,24,%
6:33:25,U400,LIC_410,CHANGE,,,PIDA.SP,23,%
6:33:24,U400,LIC_410,CHANGE,,,PIDA.SP,22,%
6:33:23,U400,LIC_410,CHANGE,,,PIDA.SP,21,%
6:33:17,U800,FIC_AS801_2,CHANGE,,,PIDA.OP,0,%
6:33:13,U800,PP803B,OFFNRM,OK,L 00,,FALSE,
6:33:12,U800,PP803B,CHANGE,,,devctla.gop,S0,
6:33:07,U800,PP803A,OFFNRM,OK,L 00,,FALSE,
6:33:06,U800,PP803A,CHANGE,,,devctla.gop,S0,
6:33:01,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-661.694,Kg/Hr
6:32:56,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1015.03,Kg/Hr
6:32:45,U300,AI_301A,PVLOW,ACK,,HF-301A Oxygen in Stack,,
6:32:39,U300,LIC_313,CHANGE,,,PIDA.SP,43.5156,%
6:32:33,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-577.834,Kg/Hr
6:32:30,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1049.78,Kg/Hr
6:32:29,U800,PIC_5820,ALARM,ACK PNT,,PC-820 pressure,,
6:32:29,U800,PIC_5820,PVHIGH,ACK,,PC-820 pressure,,
6:32:16,U800,LIA_MF801_1,PVLOW,OK,L 00,MF-801 interface,28.167,%
6:32:11,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.549,Nm3/hr
6:32:11,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
6:32:06,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.722,Nm3/hr
6:32:06,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
6:32:02,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-729.283,Kg/Hr
6:31:51,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1031.09,Kg/Hr
6:31:50,U200,FIC_208,CHANGE,,,PIDA.SP,11922.5,Kg/hr
6:31:49,U200,FIC_208,CHANGE,,,PIDA.SP,11945.8,Kg/hr
6:31:49,U200,FIC_208,CHANGE,,,PIDA.SP,11969.1,Kg/hr
6:31:48,U200,FIC_208,CHANGE,,,PIDA.SP,11992.4,Kg/hr
6:31:43,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-694.599,Kg/Hr
6:31:42,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1031.42,Kg/Hr
6:31:37,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-647.367,Kg/Hr
6:31:36,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
6:31:33,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.549,Nm3/hr
6:31:32,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1083.17,Kg/Hr
6:31:32,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.649,Nm3/hr
6:31:32,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
6:31:31,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-683.123,Kg/Hr
6:31:27,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1002.91,Kg/Hr
6:31:12,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-715.413,Kg/Hr
6:31:11,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1137.43,Kg/Hr
6:31:06,U400,LIC_415,ALARM,ACK PNT,,Level control in Reflux Drum MS-404/DCS,,
6:31:06,U400,LIC_415,PVHIGH,ACK,,Level control in Reflux Drum MS-404/DCS,,
6:31:03,U200,FIC_203,CHANGE,,,PIDA.SP,3659.14,Kg/Hr
6:31:03,U200,FIC_203,CHANGE,,,PIDA.SP,3666.64,Kg/Hr
6:31:02,U200,FIC_203,CHANGE,,,PIDA.SP,3674.14,Kg/Hr
6:31:01,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.518,Nm3/hr
6:31:01,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
6:30:52,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.669,Nm3/hr
6:30:53,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
6:30:46,U800,PIC_5820,PVHIGH,,L 00,PC-820 pressure,15.0658,KPaG
6:30:45,U100,LIC_106,PVLOW,ACK,,MS-106 Level,,
6:30:44,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-695.923,Kg/Hr
6:30:43,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1134.3,Kg/Hr
6:30:37,U400,LIC_415,PVHIGH,,L 00,Level control in Reflux Drum MS-404/DCS,70.0338,%
6:30:23,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-725.078,Kg/Hr
6:30:20,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1037.89,Kg/Hr
6:30:20,U300,LIC_313,CHANGE,,,PIDA.SP,43.6156,%
6:30:18,U300,LIC_313,CHANGE,,,PIDA.SP,43.7156,%
6:30:18,U300,LIC_313,CHANGE,,,PIDA.SP,43.8156,%
6:30:18,U300,LIC_313,CHANGE,,,PIDA.SP,43.9156,%
6:29:55,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-728.756,Kg/Hr
6:29:52,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1015.73,Kg/Hr
6:29:37,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-669,Kg/Hr
6:29:36,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1007.87,Kg/Hr
6:29:20,EVCM_APC,AI_208CV1,CHANGE,,,LLIMIT.PV,4.9,
6:29:19,U800,PIC_5820,PVHIGH,OK,L 00,PC-820 pressure,14.5237,KPaG
6:29:02,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-721.347,Kg/Hr
6:28:59,U400,FIC-4278C,PVLOW,,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,789.373,kg/hr
6:28:57,U100,LIC_106,PVLOW,,H 00,MS-106 Level,29.6955,%
6:28:56,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1015.43,Kg/Hr
6:28:27,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-725.662,Kg/Hr
6:28:20,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1052.73,Kg/Hr
6:27:42,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-622.965,Kg/Hr
6:27:39,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1058.82,Kg/Hr
6:27:35,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-657.819,Kg/Hr
6:27:36,EVCM_APC,A200_OXY,CHANGE,,,ONREQ.PV,ON,
6:27:34,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1140.74,Kg/Hr
6:26:42,U800,PIC_5820,PVHIGH,UNSHELVE,,PC-820 pressure,15.072,KPaG
6:26:32,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-645.184,Kg/Hr
6:26:26,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1041.79,Kg/Hr
6:26:08,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-658.844,Kg/Hr
6:26:03,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1019.83,Kg/Hr
6:25:58,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-735.134,Kg/Hr
6:25:55,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1128.67,Kg/Hr
6:25:52,EVCM_APC,TI_225CV1,CHANGE,,,ULIMIT.PV,104,
6:25:46,U400,FIC-4278C,PVLOW,OK,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,855.198,kg/hr
6:25:36,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-683.29,Kg/Hr
6:25:34,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1155.54,Kg/Hr
6:25:25,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-733.587,Kg/Hr
6:25:22,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1050.04,Kg/Hr
6:25:16,EVCM_APC,A200_OXY,CHANGE,,,ONREQ.PV,ON,
6:25:08,EVCM_APC,AI_208CV1,CHANGE,,,LLIMIT.PV,4.8,
6:25:08,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-718.321,Kg/Hr
6:24:59,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1021.3,Kg/Hr
6:24:56,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-718.634,Kg/Hr
6:24:43,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1028.08,Kg/Hr
6:24:24,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.538,Nm3/hr
6:24:24,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
6:24:20,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
6:24:18,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.638,Nm3/hr
6:24:10,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-686.363,Kg/Hr
6:24:09,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1079.41,Kg/Hr
6:23:49,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-600.637,Kg/Hr
6:23:46,EVCM_APC,A200_OXY,CHANGE,,,ONREQ.PV,ON,
6:23:44,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1000.63,Kg/Hr
6:23:35,U300,AI_301A,PVLOW,,H 00,HF-301A Oxygen in Stack,2.99449,%
6:22:51,U200,FIC_227,CHANGE,,,pida.mode,CAS,
6:22:43,U200,FIC_215,CHANGE,,,pida.mode,CAS,
6:22:28,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
6:22:24,EVCM_APC,A200_OXY,CHANGE,,,ONREQ.PV,ON,
6:21:45,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-704.967,Kg/Hr
6:21:40,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1021.25,Kg/Hr
6:21:23,U800,LIA_MF801_1,PVLOW,ACK,,MF-801 interface,,
6:21:22,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
6:21:17,U400,FIC-4278C,PVLOW,,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,792.334,kg/hr
6:21:07,U800,LIA_MF801_1,PVLOW,,L 00,MF-801 interface,20.0645,%
6:20:42,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-618.283,Kg/Hr
6:20:28,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.536,Nm3/hr
6:20:27,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
6:20:28,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
6:20:22,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.699,Nm3/hr
6:20:21,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
6:20:18,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1012.61,Kg/Hr
6:20:14,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
6:20:11,U900,HV_919,CHANGE,,,AUTOMANA.OP,23.0021,%
6:20:10,U100,AIC_103CB,PVHIGH,OK,L 00,C2H2 Analyze,4.49763,%
6:20:11,U900,HV_919,CHANGE,,,AUTOMANA.OP,22.9021,%
6:20:09,U900,HV_919,CHANGE,,,AUTOMANA.OP,22.8021,%
6:20:08,U900,HV_919,CHANGE,,,AUTOMANA.OP,22.7021,%
6:20:07,U900,HV_919,CHANGE,,,AUTOMANA.OP,22.6021,%
6:20:07,U900,HV_919,CHANGE,,,AUTOMANA.OP,22.5021,%
6:20:07,U900,HV_919,CHANGE,,,AUTOMANA.OP,22.4021,%
6:20:00,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-624.126,Kg/Hr
6:19:58,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1041.02,Kg/Hr
6:19:56,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-666.633,Kg/Hr
6:19:49,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.556,Nm3/hr
6:19:49,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
6:19:44,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.662,Nm3/hr
6:19:44,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1002.53,Kg/Hr
