Date/Time of Report: 3/18/2025 13:06:20,,,,,,,,
Requester: STN07 - Mngr,,,,,,,,
Filter Applied: Event Time: Before 2/4/2025 4:58:01 AM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: VCMA,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
11:42:23,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1141.99,Kg/Hr
11:42:20,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-689.505,Kg/Hr
11:42:16,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1030.01,Kg/Hr
11:42:15,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:42:00,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:41:59,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-663.084,Kg/Hr
11:41:54,U300,PIC_318B,OPHIGH,OK,U 00,Pressure of vapour in vessel MS-302,23.7777,%
11:41:46,U300,PIC_318B,OPHIGH,,U 00,Pressure of vapour in vessel MS-302,24.8447,%
11:41:47,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1047.7,Kg/Hr
11:41:46,EVCM_APC,PI_303ACV1,OFFNRM,ACK,,Engineering LOW limit reached,,
11:41:40,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:41:38,U800,PICA_MF801_1,PVLOLO,ACK,,MF-801 Vent sealing nitrogen/DCS,,
11:41:32,U800,PICA_MF801_1,PVLOLO,,U 00,MF-801 Vent sealing nitrogen/DCS,1.74899,KPa
11:41:27,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-710.301,Kg/Hr
11:41:25,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1113.74,Kg/Hr
11:41:19,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-695.522,Kg/Hr
11:41:18,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1011.04,Kg/Hr
11:41:05,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:41:00,U800,PICA_MF801_1,PVLOW,ACK,,MF-801 Vent sealing nitrogen/DCS,,
11:40:56,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
11:40:54,U800,PICA_MF801_1,PVLOW,,H 00,MF-801 Vent sealing nitrogen/DCS,4.61843,KPa
11:40:52,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-730.361,Kg/Hr
11:40:50,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:40:48,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1051.8,Kg/Hr
11:40:46,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
11:40:45,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:40:41,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-605.73,Kg/Hr
11:40:38,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1069.68,Kg/Hr
11:40:30,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:40:29,U400,PI-4152B,PVHIGH,ACK,,Pressure at AS-304C,,
11:40:26,EVCM_APC,PI_303ACV1,OFFNRM,ACK,,Engineering LOW limit reached,,
11:40:20,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:40:15,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:40:10,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:40:00,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:39:56,U800,PIC_5820,PVHIGH,OK,L 00,PC-820 pressure,13.6389,KPaG
11:39:55,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:39:37,U300,PIC_318B,OPHIGH,ACK,,Pressure of vapour in vessel MS-302,,
11:39:37,U300,PIC_318B,OPHIGH,SHELVE,,Pressure of vapour in vessel MS-302,25.3362,%
11:39:23,U300,PIC_318B,OPHIGH,OK,U 00,Pressure of vapour in vessel MS-302,23.1433,%
11:39:23,U300,PIC_318B,OPHIGH,,U 00,Pressure of vapour in vessel MS-302,25.3362,%
11:39:20,U400,PI-4152B,PVHIGH,,L 00,Pressure at AS-304C,2200.32,KPa
11:39:15,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:39:09,EVCM_APC,PI_303ACV1,OFFNRM,ACK,,Engineering LOW limit reached,,
11:39:06,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-725.445,Kg/Hr
11:39:05,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:39:03,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1028.15,Kg/Hr
11:39:00,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:38:57,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-542.576,Kg/Hr
11:38:53,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1021.87,Kg/Hr
11:38:47,EVCM_APC,PI_303ACV1,OFFNRM,ACK,,Engineering LOW limit reached,,
11:38:45,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:38:41,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-707.717,Kg/Hr
11:38:40,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:38:39,U100,LIC_107,PVHIGH,,H 00,MS-107 Level,60.2025,%
11:38:38,U800,PIC_5820,PVHIGH,ACK,,PC-820 pressure,,
11:38:34,EVCM_APC,A300_BE,OFFNRM,ACK,,SUB Turned OFF,,
11:38:28,U300,AI_26,ALARM,ACK PNT,,,,
11:38:28,U300,AI_26,BAD PV,ACK,,LEL  north MR_801,,
11:38:22,EVCM_APC,A300_BE,OFFNRM,OK,L 00,SUB Turned OFF,ON,
11:38:20,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:38:19,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1144.59,Kg/Hr
11:38:16,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,0,%
11:38:14,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-689.625,Kg/Hr
11:38:15,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,-689.625,%
11:38:14,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09696,%
11:38:12,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09696,%
11:38:12,EVCM_APC,PI_303ACV1,OFFNRM,ACK,,Engineering LOW limit reached,,
11:38:11,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1013.6,Kg/Hr
11:38:11,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09919,%
11:38:10,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09919,%
11:38:10,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:38:10,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.08806,%
11:38:08,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.08806,%
11:38:08,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09251,%
11:38:07,EVCM_APC,A300_BE,CHANGE,,,ONREQ.PV,ON,
11:38:07,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,0,%
11:38:05,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-674.894,Kg/Hr
11:38:05,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09696,%
11:38:05,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:38:05,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,0,%
11:38:03,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.10141,%
11:38:03,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.10141,%
11:38:01,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09474,%
11:38:01,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09474,%
11:38:00,U200,FIC-279,CHANGE,,,PIDA.OP,1,%
11:38:00,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.10141,%
11:37:59,U300,PIC_318B,ALARM,ACK PNT,,Pressure of vapour in vessel MS-302,,
11:37:59,U300,PIC_318B,OPHIGH,ACK,,Pressure of vapour in vessel MS-302,,
11:37:59,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.10141,%
11:37:53,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1060.81,Kg/Hr
11:37:53,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,0,%
11:37:52,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,0,%
11:37:52,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.10586,%
11:37:50,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.10586,%
11:37:50,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09919,%
11:37:49,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09919,%
11:37:47,U300,PIC_318B,OPHIGH,OK,U 00,Pressure of vapour in vessel MS-302,23.75,%
11:37:47,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-672.367,Kg/Hr
11:37:47,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.10586,%
11:37:47,U300,PIC_318B,OPHIGH,,U 00,Pressure of vapour in vessel MS-302,25.167,%
11:37:47,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1007.42,Kg/Hr
11:37:47,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,-1007.42,%
11:37:46,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.10141,%
11:37:45,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:37:45,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,0,%
11:37:40,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:37:38,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09696,%
11:37:37,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09696,%
11:37:36,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09696,%
11:37:35,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:37:35,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,0,%
11:37:34,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09696,%
11:37:32,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09696,%
11:37:31,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.10141,%
11:37:32,U100,LI_228,PVHIGH,OK,H 00,Liquid level in MS-206,8.87575,%
11:37:31,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,8.87575,%
11:37:29,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.10141,%
11:37:28,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.10141,%
11:37:27,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.10141,%
11:37:26,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.10141,%
11:37:25,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09919,%
11:37:24,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09919,%
11:37:23,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09696,%
11:37:23,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09696,%
11:37:22,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.10364,%
11:37:21,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-668.166,Kg/Hr
11:37:21,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,-668.166,%
11:37:20,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:37:20,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09696,%
11:37:18,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09696,%
11:37:18,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1071.51,Kg/Hr
11:37:17,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.10141,%
11:37:16,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.10141,%
11:37:16,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09919,%
11:37:14,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09919,%
11:37:13,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.10364,%
11:37:12,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.10364,%
11:37:11,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09696,%
11:37:11,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09696,%
11:37:10,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09919,%
11:37:08,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09919,%
11:37:07,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.10364,%
11:37:06,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.10364,%
11:37:06,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09474,%
11:37:04,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09474,%
11:37:03,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09919,%
11:37:02,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09919,%
11:37:02,U400,LIC_413,PVHIGH,OK,L 00,Level Control for AS-404/DCS,68.974,%
11:37:03,U100,LI_228,PVHIHI,OK,L 00,Liquid level in MS-206,13.9753,%
11:37:01,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09696,%
11:37:01,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09696,%
11:37:00,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:37:00,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.08584,%
11:36:58,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.08584,%
11:36:57,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09919,%
11:36:57,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09919,%
11:36:55,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.09251,%
11:36:54,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.09251,%
11:36:54,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.08806,%
11:36:52,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.08806,%
11:36:51,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.08584,%
11:36:51,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.08584,%
11:36:50,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:36:50,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.08139,%
11:36:49,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.08139,%
11:36:41,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.08806,%
11:36:41,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.08806,%
11:36:40,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:36:40,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.08806,%
11:36:38,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.08806,%
11:36:37,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.08584,%
11:36:37,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.08584,%
11:36:35,U200,FIC-251,PVLOW,ACK,,OVR C2H2/HCL Ratio,,
11:36:35,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.08139,%
11:36:35,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:36:35,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,0,%
11:36:33,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.07471,%
11:36:33,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.07471,%
11:36:31,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.07026,%
11:36:31,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.07026,%
11:36:30,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:36:30,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-735.713,Kg/Hr
11:36:30,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.07471,%
11:36:29,U200,FIC-251,PVLOW,,U 00,OVR C2H2/HCL Ratio,0.383932,
11:36:28,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1008.49,Kg/Hr
11:36:28,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,-1008.49,%
11:36:27,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.08806,%
11:36:26,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,6.08806,%
11:36:25,U300,AI_26,BAD PV,OK,L 00,LEL  north MR_801,6.07249,%
11:36:25,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:36:25,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-735.755,Kg/Hr
11:36:24,U300,AI_26,BAD PV,,L 00,LEL  north MR_801,-735.755,%
11:36:21,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1021.3,Kg/Hr
11:36:00,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:35:55,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:35:46,U300,AI_29,BAD PV,ACK,,LEL south west Scrubbers,,
11:35:44,EVCM_APC,PI_303ACV1,OFFNRM,ACK,,Engineering LOW limit reached,,
11:35:42,U300,AI_29,BAD PV,OK,L 00,LEL south west Scrubbers,3.90742,%
11:35:41,U300,AI_29,BAD PV,,L 00,LEL south west Scrubbers,3.90742,%
11:35:41,U300,AI_29,BAD PV,OK,L 00,LEL south west Scrubbers,3.62483,%
11:35:39,U300,AI_29,BAD PV,,L 00,LEL south west Scrubbers,3.62483,%
11:35:39,U300,AI_29,BAD PV,OK,L 00,LEL south west Scrubbers,3.42234,%
11:35:37,U300,AI_29,BAD PV,,L 00,LEL south west Scrubbers,3.42234,%
11:35:30,U300,AI_29,BAD PV,OK,L 00,LEL south west Scrubbers,4.49263,%
11:35:30,U300,AI_29,BAD PV,,L 00,LEL south west Scrubbers,4.49263,%
11:35:26,U300,AI_29,BAD PV,OK,L 00,LEL south west Scrubbers,0,%
11:35:25,U300,AI_29,BAD PV,,L 00,LEL south west Scrubbers,0,%
11:35:25,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:35:24,U300,AI_29,BAD PV,OK,L 00,LEL south west Scrubbers,3.69381,%
11:35:23,U300,AI_29,BAD PV,,L 00,LEL south west Scrubbers,3.69381,%
11:35:22,EVCM_APC,A300_BE,OFFNRM,,L 00,SUB Turned OFF,OFF,
11:35:23,U300,AI_29,BAD PV,OK,L 00,LEL south west Scrubbers,3.40454,%
11:35:21,U300,AI_29,BAD PV,,L 00,LEL south west Scrubbers,3.40454,%
11:35:20,U300,AI_29,BAD PV,OK,L 00,LEL south west Scrubbers,3.06632,%
11:35:20,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:35:20,U300,AI_29,BAD PV,,L 00,LEL south west Scrubbers,0,%
11:35:17,U800,PIC_5820,PVHIGH,,L 00,PC-820 pressure,15.0658,KPaG
11:35:16,U100,LIC_107,PVHIGH,OK,H 00,MS-107 Level,58.9096,%
11:35:14,EVCM_APC,A300_BE,CHANGE,,,ONREQ.PV,OFF,
11:35:09,U100,LIC_107,PVHIGH,,H 00,MS-107 Level,60.0668,%
11:35:03,U100,LIC_107,PVHIGH,OK,H 00,MS-107 Level,58.8806,%
11:35:00,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:34:55,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-690.687,Kg/Hr
11:34:55,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:34:50,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1057.08,Kg/Hr
11:34:50,U100,LIC_107,PVHIGH,,H 00,MS-107 Level,60.0467,%
11:34:45,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:34:40,EVCM_APC,PI_303ACV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
11:34:39,U100,LIC_107,PVHIGH,OK,H 00,MS-107 Level,58.9496,%
11:34:29,U100,LIC_107,PVHIGH,,H 00,MS-107 Level,60.1602,%
11:34:28,U200,FIC-279,CHANGE,,,PIDA.OP,1.1,%
11:34:26,U100,LIC_107,PVHIGH,OK,H 00,MS-107 Level,58.7516,%
11:34:23,U200,FIC-279,CHANGE,,,PIDA.OP,1.2,%
11:34:21,U200,FIC-279,CHANGE,,,PIDA.OP,1.3,%
11:34:21,U200,FIC-279,CHANGE,,,PIDA.OP,1.4,%
11:34:17,U200,AI-261B,PVHIGH,ACK,,pH Analyzer at MS-205B Outlet,,
11:34:14,U800,PIC_5820,PVHIGH,OK,L 00,PC-820 pressure,14.1374,KPaG
11:34:05,EVCM_APC,PI_303ACV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
11:34:02,EVCM_APC,A300_FEA,OFFNRM,OK,L 00,SUB Turned OFF,ON,
11:34:00,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-607.372,Kg/Hr
11:33:59,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1000.25,Kg/Hr
11:33:57,U200,AI-261B,PVHIGH,,L 00,pH Analyzer at MS-205B Outlet,10.5002,pH
11:33:52,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-702.916,Kg/Hr
11:33:43,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,26,%
11:33:43,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1013.21,Kg/Hr
11:33:42,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,25,%
11:33:43,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,24,%
11:33:42,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,23,%
11:33:42,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,22,%
11:33:41,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,21,%
11:33:20,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-704.477,Kg/Hr
11:33:19,EVCM_APC,A300_FEA,CHANGE,,,ONREQ.PV,ON,
11:33:16,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1113.01,Kg/Hr
11:33:14,U100,LIC_107,PVHIGH,,H 00,MS-107 Level,60.0757,%
11:33:13,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-703.26,Kg/Hr
11:33:06,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1014.74,Kg/Hr
11:33:04,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-586.516,Kg/Hr
11:33:00,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1049.47,Kg/Hr
11:32:36,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-630.549,Kg/Hr
11:32:32,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1031.88,Kg/Hr
11:32:24,U900,I_10B,CHANGE,,,switch_3.pvfl,ON,
11:32:22,U900,I_10B,CHANGE,,,switch_3.pvfl,OFF,
11:32:15,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,14.8,%
11:32:15,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-610.099,Kg/Hr
11:32:15,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,14.9,%
11:32:14,U400,LIC_413,PVHIGH,ACK,,Level Control for AS-404/DCS,,
11:32:10,U900,PALA_U900,OFFNRM,OK,L 00,Pressure of waste liquids to HF-908B,PAL903_1 NOR,
11:32:07,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,20,%
11:32:08,U400,LIC_413,PVHIGH,,L 00,Level Control for AS-404/DCS,70.0047,%
11:32:07,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1064.31,Kg/Hr
11:31:59,U900,PALA_U900,OFFNRM,ACK,,Pressure of waste liquids to HF-908B,,
11:31:50,U900,PALA_U900,OFFNRM,,L 00,Pressure of waste liquids to HF-908B,PAL903_1 ALM,
11:31:26,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-614.484,Kg/Hr
11:31:23,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1000.23,Kg/Hr
11:30:57,VCMSVR,STATION 4,LEVEL,,,Security level,Engr,
