Date/Time of Report: 3/18/2025 11:44:21,,,,,,,,
Requester: STN07 - Mngr,,,,,,,,
Filter Applied: Event Time: Before 2/23/2025 10:18:40 PM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: VCMA,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
12:23:29,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
12:23:28,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.612,Nm3/hr
12:23:27,U300,PI-3302C,PVHIGH,ACK,,Pressure Transmitter at PP-305C SOP,,
12:23:27,U300,SOP_PP305B,PVHIGH,ACK,,PP-305B SOP DP,,
12:23:26,U300,SOP_PP305A,PVHIGH,ACK,,PP-305A SOP DP,,
12:23:23,U800,PICA_MS801_1,PVHIGH,ACK,,MS-801 and TT-801 vent  pressure,,
12:23:23,U800,PICA_MS801_1,PVHIGH,SHELVE,,MS-801 and TT-801 vent  pressure,30.0152,KPa
12:23:23,U300,SOP_PP305A,PVHIGH,,L 00,PP-305A SOP DP,351.311,kPaG
12:23:18,U500,LIC_502,OFFNRM,ACK,,LIC-502 High Output Alarm,,
12:23:18,U500,LIC_502,OFFNRM,SHELVE,,LIC-502 High Output Alarm,OP >65,
12:23:15,U300,SOP_PP305B,PVHIGH,,L 00,PP-305B SOP DP,350.165,kPaG
12:23:13,U100,LI_228,PVHIGH,,H 00,Liquid level in MS-206,10.288,%
12:23:09,U500,LIC_502,OFFNRM,OK,H 00,LIC-502 High Output Alarm,OP Normal,
12:22:28,U500,LIC_502,OFFNRM,,H 00,LIC-502 High Output Alarm,OP >65,
12:21:46,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
12:21:46,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.562,Nm3/hr
12:21:42,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.737,Nm3/hr
12:21:43,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
12:21:28,AREA400_HTDC,FIC_4384,CHANGE,,,PIDA.SP,31006.3,Kg/h
12:21:25,AREA400_HTDC,FIC_4384,CHANGE,,,PIDA.SP,31242.5,Kg/h
12:21:25,AREA400_HTDC,FIC_4384,CHANGE,,,PIDA.SP,31478.7,Kg/h
12:21:23,AREA400_HTDC,FIC_4384,CHANGE,,,PIDA.SP,31714.9,Kg/h
12:21:24,AREA400_HTDC,FIC_4384,CHANGE,,,PIDA.SP,31951.1,Kg/h
12:21:23,AREA400_HTDC,FIC_4384,CHANGE,,,PIDA.SP,32187.3,Kg/h
12:19:35,AREA400_HTDC,FIC_4384,CHANGE,,,PIDA.SP,32423.5,Kg/h
12:19:33,AREA400_HTDC,FIC_4384,CHANGE,,,PIDA.SP,32187.3,Kg/h
12:19:29,AREA400_HTDC,FIC_4384,CHANGE,,,PIDA.SP,31951.1,Kg/h
12:19:28,AREA400_HTDC,FIC_4384,CHANGE,,,PIDA.SP,32187.3,Kg/h
12:19:26,AREA400_HTDC,FIC_4384,CHANGE,,,PIDA.SP,32423.5,Kg/h
12:19:12,U400,FIC_432,CHANGE,,,PIDA.SP,104067,Kg/hr
12:19:11,U400,FIC_432,CHANGE,,,PIDA.SP,104205,Kg/hr
12:19:10,U400,FIC_432,CHANGE,,,PIDA.SP,104343,Kg/hr
12:19:10,U400,FIC_432,CHANGE,,,PIDA.SP,104481,Kg/hr
12:19:08,U400,FIC_432,CHANGE,,,PIDA.SP,104619,Kg/hr
12:19:06,U400,FIC_432,CHANGE,,,PIDA.SP,105997,Kg/hr
12:19:05,U400,FIC_432,CHANGE,,,PIDA.SP,107375,Kg/hr
12:19:03,U400,FIC_432,CHANGE,,,PIDA.SP,108754,Kg/hr
12:19:02,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9403.6,Kg/h
12:19:01,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9417.07,Kg/h
12:19:01,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9430.53,Kg/h
12:17:56,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
12:17:55,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.581,Nm3/hr
12:17:51,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
12:17:50,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.622,Nm3/hr
12:17:26,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9443.99,Kg/h
12:17:27,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9457.46,Kg/h
12:17:27,U400,FIC-4278C,PVHIGH,,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,2292.14,kg/hr
12:17:26,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9470.92,Kg/h
12:17:26,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9484.39,Kg/h
12:17:25,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9497.85,Kg/h
12:16:52,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.57,Nm3/hr
12:16:52,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
12:16:47,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.669,Nm3/hr
12:16:47,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
12:16:24,U800,PICA_MS801_1,PVHIGH,,L 00,MS-801 and TT-801 vent  pressure,30.0152,KPa
12:15:31,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
12:14:51,U100,FI_107,PVLOW,ACK,,Crude EDC from DC Ractor,,
12:14:51,U100,FI_107,PVLOW,SHELVE,,Crude EDC from DC Ractor,4971.95,Kg/hr
12:14:45,U100,LI_228,PVHIGH,ACK,,Liquid level in MS-206,,
12:14:45,U100,LI_228,PVHIGH,SHELVE,,Liquid level in MS-206,10.0055,%
12:14:36,U100,LI_228,PVHIGH,OK,H 00,Liquid level in MS-206,8.95136,%
12:14:02,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
12:14:02,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.541,Nm3/hr
12:14:00,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.669,Nm3/hr
12:13:59,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
12:13:53,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
12:13:20,U300,PI-3302C,PVHIGH,,L 00,Pressure Transmitter at PP-305C SOP,2000.09,KPa
12:13:00,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
12:12:48,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
12:12:33,U400,FIC-4278C,PVHIGH,OK,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,2243.71,kg/hr
12:12:04,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.SP,38000,Kg/h
12:11:27,U100,LI_228,PVHIGH,,H 00,Liquid level in MS-206,10.0055,%
12:11:23,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.SP,38064.5,Kg/h
12:11:23,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.SP,38232.8,Kg/h
12:11:20,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.SP,38401.1,Kg/h
12:11:20,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.SP,38569.4,Kg/h
12:11:16,AREA400_HTDC,FIC_4383,CHANGE,,,pida.mode,AUTO,
12:11:01,AREA400_HTDC,FIC_4383,CHANGE,,,pida.mode,MAN,
12:10:56,U100,FI_107,PVLOW,,L 00,Crude EDC from DC Ractor,4971.95,Kg/hr
12:10:45,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.0999,KPa
12:10:42,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.8793,KPa
12:10:42,AREA400_HTDC,FIC_4383,CHANGE,,,pida.mode,AUTO,
12:10:31,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.15,KPa
12:10:27,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.9748,KPa
12:10:17,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.3553,KPa
12:10:13,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.6931,KPa
12:10:04,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.3563,KPa
12:09:58,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.7839,KPa
12:09:55,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
12:09:54,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.523,Nm3/hr
12:09:54,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.OP,75,%
12:09:53,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.OP,74.9,%
12:09:53,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.OP,74.8,%
12:09:52,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.OP,74.7,%
12:09:53,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.OP,74.6,%
12:09:51,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.OP,74.5,%
12:09:51,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.OP,74.4,%
12:09:49,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.6246,KPa
12:09:47,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.683,Nm3/hr
12:09:46,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
12:09:43,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.77,KPa
12:09:41,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9511.31,Kg/h
12:09:42,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9524.78,Kg/h
12:09:40,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9538.24,Kg/h
12:09:39,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9551.71,Kg/h
12:09:38,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9565.17,Kg/h
12:09:38,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9578.63,Kg/h
12:09:37,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9592.1,Kg/h
12:09:38,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9605.56,Kg/h
12:09:37,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9619.03,Kg/h
12:09:38,AREA400_HTDC,FIC_4124,CHANGE,,,PIDA.SP,9632.49,Kg/h
12:09:34,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.1482,KPa
12:09:29,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.6042,KPa
12:09:20,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.1969,KPa
12:09:18,EVCM_APC,FIC_202_TGTCV1,CHANGE,,,LLIMIT.PV,8600,
12:09:14,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.8687,KPa
12:09:11,EVCM_APC,FIC_202_TGTCV1,CHANGE,,,ULIMIT.PV,8600,
12:09:07,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.03,KPa
12:09:01,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.6056,KPa
12:08:55,U400,PIC_410,PVHIGH,ACK,,Pressure from TT-408 to PP324E/DCS,,
12:08:55,U400,PIC_410,PVHIGH,SHELVE,,Pressure from TT-408 to PP324E/DCS,40.5454,KPa
12:08:53,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.5454,KPa
12:08:45,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.7652,KPa
12:08:39,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.403,KPa
12:08:31,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.6151,KPa
12:08:28,U400,PIC_410,ALARM,ACK PNT,,TT-408 to PP422,,
12:08:28,U400,PIC_410,PVHIGH,ACK,,Pressure from TT-408 to PP324E/DCS,,
12:08:25,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.3715,KPa
12:08:17,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.1546,KPa
12:08:16,U400,PIC_410,ALARM,ACK PNT,,TT-408 to PP422,,
12:08:16,U400,PIC_410,PVHIGH,ACK,,Pressure from TT-408 to PP324E/DCS,,
12:08:11,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.2417,KPa
12:08:02,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.8581,KPa
12:08:02,U400,PIC_410,ALARM,ACK PNT,,TT-408 to PP422,,
12:08:02,U400,PIC_410,PVHIGH,ACK,,Pressure from TT-408 to PP324E/DCS,,
12:07:57,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.2111,KPa
12:07:49,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.8132,KPa
12:07:47,U400,PIC_410,ALARM,ACK PNT,,TT-408 to PP422,,
12:07:47,U400,PIC_410,PVHIGH,ACK,,Pressure from TT-408 to PP324E/DCS,,
12:07:43,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.0353,KPa
12:07:34,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.4043,KPa
12:07:33,U400,PIC_410,ALARM,ACK PNT,,TT-408 to PP422,,
12:07:33,U400,PIC_410,PVHIGH,ACK,,Pressure from TT-408 to PP324E/DCS,,
12:07:29,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.0794,KPa
12:07:25,U400,PIC_410,ALARM,ACK PNT,,TT-408 to PP422,,
12:07:25,U400,PIC_410,PVHIGH,ACK,,Pressure from TT-408 to PP324E/DCS,,
12:07:19,U400,PIC_410,PVHIGH,OK,L 00,Pressure from TT-408 to PP324E/DCS,38.8053,KPa
12:07:16,U400,PIC_410,PVHIGH,,L 00,Pressure from TT-408 to PP324E/DCS,40.1311,KPa
12:06:44,AREA400_HTDC,FIC_4384,CHANGE,,,PIDA.SP,32659.7,Kg/h
12:06:38,AREA400_HTDC,FIC_4384,CHANGE,,,PIDA.SP,32423.5,Kg/h
12:06:38,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
12:06:37,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.552,Nm3/hr
12:06:34,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.672,Nm3/hr
12:06:34,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
12:06:10,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.553,Nm3/hr
12:06:10,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
12:06:07,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.683,Nm3/hr
12:06:06,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
12:05:51,U300,PIC_318,CHANGE,,,PIDA.OP,17,%
12:05:50,U300,PIC_318,CHANGE,,,PIDA.OP,16.9,%
12:05:36,U300,PIC_318,CHANGE,,,PIDA.OP,16.8,%
12:05:36,U300,PIC_318,CHANGE,,,PIDA.OP,16.7,%
12:05:36,U300,PIC_318,CHANGE,,,PIDA.OP,16.6,%
12:04:32,AREA400_HTDC,PIC_4409,CHANGE,,,PIDA.SP,70,Kpag
12:04:06,U400,FIC-4278C,PVHIGH,,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,2297.87,kg/hr
12:03:49,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
12:03:47,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.571,Nm3/hr
12:03:45,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
12:03:45,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.629,Nm3/hr
12:03:33,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.SP,6000,Kg/h
12:03:32,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.SP,5975,Kg/h
12:02:56,U500,LIC_502,OFFNRM,UNSHELVE,,LIC-502 High Output Alarm,OP >65,
12:01:45,U400,FIC-4278C,PVHIGH,OK,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,2245.91,kg/hr
12:01:16,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
12:01:15,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.474,Nm3/hr
12:01:14,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.664,Nm3/hr
12:01:13,U400,FIC_432,CHANGE,,,PIDA.SP,110132,Kg/hr
12:01:14,U400,FIC_432,CHANGE,,,PIDA.SP,109994,Kg/hr
12:01:13,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
12:01:12,U400,FIC_432,CHANGE,,,PIDA.SP,110132,Kg/hr
12:01:11,U400,FIC_432,CHANGE,,,PIDA.SP,110270,Kg/hr
12:01:11,U400,FIC_432,CHANGE,,,PIDA.SP,110408,Kg/hr
12:01:08,U400,FIC_432,CHANGE,,,PIDA.SP,110545,Kg/hr
12:01:07,U400,FIC_432,CHANGE,,,PIDA.SP,109167,Kg/hr
12:01:08,U400,FIC_432,CHANGE,,,PIDA.SP,107789,Kg/hr
12:01:06,U400,FIC_432,CHANGE,,,PIDA.SP,106410,Kg/hr
12:00:56,U300,PC-202,OFFNRM,ACK,,PC-202 COMMON ALARM TO DCS,,
12:00:56,U300,PC-202,OFFNRM,SHELVE,,PC-202 COMMON ALARM TO DCS,ALARM,
12:00:48,U300,PC2_FIT124,PVHI,ACK,,COMP. SECONDARY SEAL GAS VENT FLOW,,
12:00:48,U300,PC2_FIT124,PVHI,SHELVE,,COMP. SECONDARY SEAL GAS VENT FLOW,0.731,Nm3/hr
12:00:36,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
12:00:35,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.562,Nm3/hr
12:00:32,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.731,Nm3/hr
12:00:32,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
12:00:06,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.SP,5950,Kg/h
12:00:04,AREA400_HTDC,FIC_4398,CHANGE,,,PIDA.SP,5925,Kg/h
12:00:00,U300,PC-202,OFFNRM,UNSHELVE,,PC-202 COMMON ALARM TO DCS,ALARM,
12:00:00,U300,PC2_FIT124,PVHI,UNSHELVE,,COMP. SECONDARY SEAL GAS VENT FLOW,0.626,Nm3/hr
11:59:59,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.442,Nm3/hr
12:00:00,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:59:53,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:59:52,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.626,Nm3/hr
11:57:48,AREA400_HTDC,XI_4405,PVLOW,OK,H 00,INTERNAL REFLUX RATIO,0.626,
11:57:48,AREA400_HTDC,XI_4405,PVLOW,SHELVE,,INTERNAL REFLUX RATIO,0.0374836,
11:57:40,AREA400_HTDC,XI_4405,ALARM,ACK PNT,,AS-450 EDC PROD TO MS-403 FLOW,,
11:57:40,AREA400_HTDC,XI_4405,PVLOW,ACK,,INTERNAL REFLUX RATIO,,
11:57:29,AREA400_HTDC,XI_4405,PVLOW,,H 00,INTERNAL REFLUX RATIO,0.0374836,
11:57:16,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:57:15,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.5,Nm3/hr
11:57:13,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:57:12,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.638,Nm3/hr
11:56:49,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
11:55:46,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.OP,74.3,%
11:55:41,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.OP,74.4,%
11:55:37,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.OP,74.5,%
11:55:38,AREA400_HTDC,FIC_4383,CHANGE,,,PIDA.OP,74.6,%
11:55:09,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:55:07,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.501,Nm3/hr
11:55:04,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.724,Nm3/hr
11:55:04,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:54:34,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
11:54:31,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.556,Nm3/hr
11:54:30,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:54:25,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:54:25,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.654,Nm3/hr
11:54:12,U200,FIC-279,CHANGE,,,PIDA.OP,1.1,%
11:53:42,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
11:53:28,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
11:53:10,U500,FI_511,BAD PV,ACK,,Boiler Feed Water Flow,,
11:52:57,U200,FIC-279,CHANGE,,,PIDA.OP,1.2,%
11:52:56,U200,FIC-279,CHANGE,,,PIDA.OP,1.3,%
11:51:38,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:51:38,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.561,Nm3/hr
11:51:33,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:51:32,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.625,Nm3/hr
11:51:27,U400,FIC-4278C,PVHIGH,,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,2293.59,kg/hr
11:50:58,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.507,Nm3/hr
11:50:59,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:50:54,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.667,Nm3/hr
11:50:55,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:50:53,U400,FIC-4278C,PVHIGH,OK,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,2245.66,kg/hr
11:50:28,U400,FIC_412,CHANGE,,,PIDA.SP,5000,Kg/hr
11:50:19,U400,FIC_412,CHANGE,,,pida.mode,AUTO,
11:49:06,U300,PI_4152,BAD PV,OK,L 00,DSQ AS-304A Sump PT,2002.8,kPa
11:47:39,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:47:38,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.485,Nm3/hr
11:47:36,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:47:35,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.649,Nm3/hr
11:47:00,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.538,Nm3/hr
11:47:00,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:46:55,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:46:55,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.633,Nm3/hr
11:46:40,U400,FIC-4278C,PVHIGH,,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,2293.7,kg/hr
11:46:17,U400,FIC_412,CHANGE,,,PIDA.OP,28,%
11:46:17,U400,FIC_412,CHANGE,,,PIDA.OP,27,%
11:46:16,U400,FIC_412,CHANGE,,,PIDA.OP,26,%
11:46:05,U300,FIC_301B,CHANGE,,,PIDA.SP,31520,Kg/hr
11:46:05,U300,FIC_301B,CHANGE,,,PIDA.SP,31580,Kg/hr
11:46:04,U300,FIC_301B,CHANGE,,,PIDA.SP,31640,Kg/hr
11:46:04,U300,FIC_301B,CHANGE,,,PIDA.SP,31700,Kg/hr
11:46:03,U300,FIC_301B,CHANGE,,,PIDA.SP,31760,Kg/hr
11:46:04,U300,FIC_301B,CHANGE,,,PIDA.SP,31820,Kg/hr
11:46:03,U300,FIC_301B,CHANGE,,,PIDA.SP,31880,Kg/hr
11:46:03,U300,FIC_301B,CHANGE,,,PIDA.SP,31940,Kg/hr
11:45:56,U300,FIC_301A,CHANGE,,,PIDA.SP,33500,Kg/hr
11:45:54,U300,FIC_301A,CHANGE,,,PIDA.SP,33560,Kg/hr
11:45:54,U300,FIC_301A,CHANGE,,,PIDA.SP,33620,Kg/hr
